time_s,probe_name,panel,temperature,femap_node_id,x_mm,y_mm,z_mm,mapped_entity_name,target_x_mm,target_y_mm,target_z_mm
6536.61,prop_attach,PANEL_PY,55.8046,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
6597.14,prop_attach,PANEL_PY,55.889,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
6657.66,prop_attach,PANEL_PY,55.9735,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
6718.19,prop_attach,PANEL_PY,56.0581,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
6778.71,prop_attach,PANEL_PY,56.1429,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
6839.23,prop_attach,PANEL_PY,56.2282,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
6899.76,prop_attach,PANEL_PY,56.3138,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
6960.28,prop_attach,PANEL_PY,56.3993,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
7020.81,prop_attach,PANEL_PY,56.4845,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
7081.33,prop_attach,PANEL_PY,56.5696,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
7141.86,prop_attach,PANEL_PY,55.098,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
7202.38,prop_attach,PANEL_PY,53.7716,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
7262.9,prop_attach,PANEL_PY,52.5529,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
7323.43,prop_attach,PANEL_PY,51.4207,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
7383.95,prop_attach,PANEL_PY,50.3605,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
7444.48,prop_attach,PANEL_PY,49.3619,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
7505.0,prop_attach,PANEL_PY,48.4166,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
7565.52,prop_attach,PANEL_PY,47.5192,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
7626.05,prop_attach,PANEL_PY,46.6654,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
7686.57,prop_attach,PANEL_PY,45.8517,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
7747.1,prop_attach,PANEL_PY,45.0748,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
7807.62,prop_attach,PANEL_PY,44.3305,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
7868.15,prop_attach,PANEL_PY,43.6159,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
7928.67,prop_attach,PANEL_PY,42.9291,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
7989.19,prop_attach,PANEL_PY,42.2679,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
8049.72,prop_attach,PANEL_PY,41.6307,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
8110.24,prop_attach,PANEL_PY,41.0163,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
8170.77,prop_attach,PANEL_PY,41.9821,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
8231.29,prop_attach,PANEL_PY,42.8244,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
8291.82,prop_attach,PANEL_PY,43.5778,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
8352.34,prop_attach,PANEL_PY,44.2621,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
8412.86,prop_attach,PANEL_PY,44.8903,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
8473.39,prop_attach,PANEL_PY,45.4711,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
8533.91,prop_attach,PANEL_PY,46.0109,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
8594.44,prop_attach,PANEL_PY,46.5137,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
8654.96,prop_attach,PANEL_PY,46.9828,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
8715.48,prop_attach,PANEL_PY,47.4208,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
8776.01,prop_attach,PANEL_PY,47.8304,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
8836.53,prop_attach,PANEL_PY,48.2139,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
8897.06,prop_attach,PANEL_PY,48.5732,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
8957.58,prop_attach,PANEL_PY,48.9104,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
9018.11,prop_attach,PANEL_PY,49.2278,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
9078.63,prop_attach,PANEL_PY,49.5264,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
9139.15,prop_attach,PANEL_PY,49.8076,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
9199.68,prop_attach,PANEL_PY,50.0724,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
9260.2,prop_attach,PANEL_PY,50.3219,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
9320.73,prop_attach,PANEL_PY,50.557,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
9381.25,prop_attach,PANEL_PY,50.7784,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
9441.78,prop_attach,PANEL_PY,50.9869,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
9502.3,prop_attach,PANEL_PY,51.1831,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
9562.82,prop_attach,PANEL_PY,51.368,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
9623.35,prop_attach,PANEL_PY,51.5422,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
9683.87,prop_attach,PANEL_PY,51.7064,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
9744.4,prop_attach,PANEL_PY,51.8613,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
9804.92,prop_attach,PANEL_PY,52.0074,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
9865.44,prop_attach,PANEL_PY,52.1453,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
9925.97,prop_attach,PANEL_PY,52.2755,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
9986.49,prop_attach,PANEL_PY,52.3988,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
10047.0,prop_attach,PANEL_PY,52.5157,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
10107.5,prop_attach,PANEL_PY,52.6265,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
10168.1,prop_attach,PANEL_PY,52.7321,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
10228.6,prop_attach,PANEL_PY,52.8329,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
10289.1,prop_attach,PANEL_PY,52.9294,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
10349.6,prop_attach,PANEL_PY,53.0224,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
10410.2,prop_attach,PANEL_PY,53.1121,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
10470.7,prop_attach,PANEL_PY,53.1987,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
10531.2,prop_attach,PANEL_PY,53.2827,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
10591.7,prop_attach,PANEL_PY,53.3643,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
10652.3,prop_attach,PANEL_PY,53.4441,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
10712.8,prop_attach,PANEL_PY,53.5228,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
10773.3,prop_attach,PANEL_PY,53.6002,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
10833.8,prop_attach,PANEL_PY,53.6769,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
10894.4,prop_attach,PANEL_PY,53.7529,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
10954.9,prop_attach,PANEL_PY,53.8283,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
11015.4,prop_attach,PANEL_PY,53.904,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
11075.9,prop_attach,PANEL_PY,53.9798,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
11136.5,prop_attach,PANEL_PY,54.0558,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
11197.0,prop_attach,PANEL_PY,54.1318,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
11257.5,prop_attach,PANEL_PY,54.2081,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
11318.0,prop_attach,PANEL_PY,54.2847,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
11378.5,prop_attach,PANEL_PY,54.362,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
11439.1,prop_attach,PANEL_PY,54.44,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
11499.6,prop_attach,PANEL_PY,54.5187,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
11560.1,prop_attach,PANEL_PY,54.5982,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
