unix_time_s,elapsed_time_s,utc,tle_age_days,partner_range_m,isl_angle_x_urad_legacy,isl_angle_y_urad_legacy,isl_angle_norm_urad_legacy,stt_los_angle_x_urad,stt_los_angle_y_urad,stt_los_angle_norm_urad,align_sun_dot,align_vel_dot,align_nadir_dot
1781467122.0,75540.0,2026-06-14T19:58:42+00:00,0.2077910455555555,704264.7179095875,393.68653207393874,19.69369817100105,394.1788011601523,-200.8523960537556,690.8850598677622,719.4886037659081,0.8228796006006542,1.0,0.993166072347208
1781467182.0,75600.0,2026-06-14T19:59:42+00:00,0.20848549,703651.2983783511,47.08165293875235,369.7246768881053,372.7103684410443,-166.8668306703622,643.9090731380747,665.1792492610588,0.8282868033230881,1.0,0.9878925511827922
1781467242.0,75660.0,2026-06-14T20:00:42+00:00,0.2091799344444444,703024.4280331936,14.045327237743235,349.90900972231344,350.1907855756135,-134.73463110038765,599.0067739310786,613.9727486078481,0.8350801264485702,1.0000000000000002,0.981369088190958
1781467302.0,75720.0,2026-06-14T20:01:42+00:00,0.2098743788888889,702387.9059347361,-6.406110491879443,326.64546551293057,326.7082772012262,-104.89170098808538,556.4163826446385,566.2167957695344,0.8431191982773265,1.0,0.9737960818056097
1781467362.0,75780.0,2026-06-14T20:02:42+00:00,0.2105688233333333,701745.8221693933,-18.09953365902461,301.8048567251522,302.34709302648145,-77.66095833574913,516.3806210087341,522.1878686861587,0.852242243823579,1.0,0.9653912726507817
1781467422.0,75840.0,2026-06-14T20:03:42+00:00,0.2112632677777778,701102.484847243,-23.705750347210948,276.1501037530816,277.1657309307232,-53.288347182319676,479.1772676462338,482.1312080485289,0.8622711866115867,1.0,0.9563781255621142
1781467482.0,75900.0,2026-06-14T20:04:42+00:00,0.2119577122222222,700462.3450219808,-25.091962453716377,249.91499507976528,251.17147796972853,-31.98716393912656,445.0583762182716,446.20638374961993,0.8730167055604272,1.0000000000000002,0.9469757563590934
1781467542.0,75960.0,2026-06-14T20:05:42+00:00,0.2126521566666666,699829.9881226784,-23.58589283878845,223.1213233070577,224.3644785951987,-13.940090142687977,414.1946810325346,414.429197703093,0.8842830313927769,1.0,0.9373909908020024
1781467602.0,76020.0,2026-06-14T20:06:42+00:00,0.2133466011111111,699210.1407573847,-20.139622860928043,195.7656338932433,196.7988511719613,0.7380633945799003,386.6928135230712,386.6935178768363,0.8958723029145003,1.0,0.9278127615292167
1781467662.0,76080.0,2026-06-14T20:07:42+00:00,0.2140410455555556,698607.6185792824,-15.429287202888798,167.8696281761038,168.577207734535,12.039841190944927,362.66816204839444,362.86795606592716,0.9075884169702675,1.0000000000000002,0.9184087505017688
1781467722.0,76140.0,2026-06-14T20:08:42+00:00,0.21473549,698027.2242267635,-9.936741270004324,139.44887221658203,139.80245630726102,20.052724535447958,342.25583783143287,342.8427778019987,0.9192403383275164,1.0,0.9093239839234237
1781467782.0,76200.0,2026-06-14T20:09:42+00:00,0.2154299344444444,697473.6761931479,-4.020094531345735,110.51267714904726,110.585772008385,24.9207110745785,325.5780234973311,326.53038331048356,0.9306448411505912,1.0000000000000002,0.9006809703111484
1781467842.0,76260.0,2026-06-14T20:10:42+00:00,0.2161243788888889,696951.5614957344,2.027305278660937,81.08676249429116,81.11210155395106,26.808284736999646,312.73330636588366,313.88023996594256,0.9416287061555441,1.0,0.8925809459303884
1781467902.0,76320.0,2026-06-14T20:11:42+00:00,0.2168188233333333,696465.2832018342,7.956381436773846,51.2178830602956,51.832186436089636,25.896923275248763,303.8054124011243,304.90716495245124,0.952030459622573,1.0,0.885105834212526
1781467962.0,76380.0,2026-06-14T20:12:42+00:00,0.2175132677777778,696019.0080881743,13.562338117300438,20.973597942578365,24.976565533814046,22.396435303679862,298.87001248414185,299.70799902001784,0.9617017570801406,1.0,0.8783205989509055
1781468022.0,76440.0,2026-06-14T20:13:42+00:00,0.2182077122222222,695616.6026197355,18.677830807490476,-9.573284692531146,20.98830968604884,16.538101988335175,297.9926950525715,298.4512608820265,0.9705084475239207,1.0000000000000002,0.8722757298695681
1781468082.0,76500.0,2026-06-14T20:14:42+00:00,0.2189021566666666,695261.5956018949,23.17858536366669,-40.33217320038656,46.518071913255,8.588151819622869,301.2060945953364,301.3285047469815,0.9783313780511107,1.0000000000000002,0.8670096727330804
1781468142.0,76560.0,2026-06-14T20:15:42+00:00,0.2195966011111111,694957.1457477147,26.987726393105,-71.18041058409236,76.12482004437885,-1.1393335357825687,308.53623962217017,308.53834322672924,0.9850670049644016,1.0000000000000002,0.8625510808895896
1781468202.0,76620.0,2026-06-14T20:16:42+00:00,0.2202910455555555,694705.9801586317,30.06754051075479,-101.98982691137888,106.32959035837064,-12.30056459889675,320.01574407042483,320.2520575147009,0.9906278398925055,1.0000000000000002,0.858920806949909
1781468262.0,76680.0,2026-06-14T20:17:42+00:00,0.22098549,694510.3586151693,32.42366748314807,-132.62963278668695,136.5353936024985,-24.518862499995347,335.6600864176808,336.55440605081765,0.9949427769052737,1.0000000000000002,0.8561335930836919
1781468322.0,76740.0,2026-06-14T20:18:42+00:00,0.2216799344444444,694372.0561046675,34.09495022645862,-162.9518869353386,166.4805787073437,-37.38861762838239,355.4665302246343,357.4274231758138,0.9979573270012378,1.0000000000000002,0.8541994402977099
1781468382.0,76800.0,2026-06-14T20:19:42+00:00,0.2223743788888889,694292.3155241814,35.132514567720534,-192.82167105432703,195.99614896225435,-50.50993750278904,379.43382093306377,382.78097948356833,0.9996337721063566,1.0,0.8531246479023371
1781468442.0,76860.0,2026-06-14T20:20:42+00:00,0.2230688233333333,694271.826912866,35.59838333423784,-222.12540454962365,224.95986362537053,-63.492915268687845,407.5137476118167,412.4303635547996,0.9999512642401417,1.0,0.852912527288652
1781468502.0,76920.0,2026-06-14T20:21:42+00:00,0.2237632677777778,694310.7416938972,35.561749125786484,-250.74353193968835,253.25275281914486,-75.9473480106609,439.621198237,446.13316129737325,0.9989058785112387,1.0000000000000002,0.8535637945304044
1781468562.0,76980.0,2026-06-14T20:22:42+00:00,0.2244577122222222,694408.663593499,35.08851027659395,-278.56077591238864,280.76201564731406,-87.49627954284814,475.65946065993063,483.6398675141828,0.996510620079707,1.0000000000000002,0.855076643782438
1781468622.0,77040.0,2026-06-14T20:23:42+00:00,0.2251521566666667,694564.645884945,34.224614605293006,-305.4764621916414,307.38769200799527,-97.79610720611059,515.5100985359928,524.7044313489816,0.9927953874900307,1.0000000000000002,0.8574465027720755
1781468682.0,77100.0,2026-06-14T20:24:42+00:00,0.2258466011111111,694777.2152230348,32.98265097949581,-331.39029830757084,333.02760407812445,-106.54241560440678,559.0350712117448,569.0970894035065,0.9878068922752626,1.0,0.8606654687282099
1781468742.0,77160.0,2026-06-14T20:25:42+00:00,0.2265410455555555,695044.3856596826,31.34012943915607,-356.21046491162355,357.58649167134104,-113.47389983117117,606.0934488071182,616.6243545545387,0.9816085292077188,1.0,0.864721420563303
1781468802.0,77220.0,2026-06-14T20:26:42+00:00,0.22723549,695363.6730662603,29.23384829955413,-379.8684176392612,380.9916437484653,-118.3828668355657,656.5407280613776,667.1283465447793,0.9742801780440635,1.0000000000000002,0.8695968025264957
1781468862.0,77280.0,2026-06-14T20:27:42+00:00,0.2279299344444444,695732.1337081268,26.552700313703383,-402.30999231658,403.18528719648987,-121.1168058402287,710.2101243637192,720.4635323218442,0.9659179249874024,1.0,0.8752670823863165
1781468922.0,77340.0,2026-06-14T20:28:42+00:00,0.2286243788888889,696146.4157347381,23.141888766598235,-423.47839164453217,424.11023944904395,-121.56507310792892,766.9130770489977,776.4880776602421,0.9566336838243769,1.0000000000000002,0.881698896775462
1781468982.0,77400.0,2026-06-14T20:29:42+00:00,0.2293188233333333,696602.8092101198,18.816123502490765,-443.30661037995526,443.70575532691305,-119.64002553387724,826.4381658528337,835.0531586000634,0.9465546747818623,1.0,0.8888479114238691
1781469042.0,77460.0,2026-06-14T20:30:42+00:00,0.2300132677777778,697097.3067787979,13.35841507503369,-461.6989677981967,461.89217802343995,-115.2704518634582,888.5521965471848,895.9979258132424,0.9358227120217855,1.0,0.8966564561717053
1781469102.0,77520.0,2026-06-14T20:31:42+00:00,0.2307077122222222,697625.6670834292,6.50708317592178,-478.5100146747517,478.5542563550025,-108.40955837471779,953.0183295617994,959.1645160387054,0.9245932690017373,1.0,0.9050510419164759
1781469162.0,77580.0,2026-06-14T20:32:42+00:00,0.2314021566666667,698183.4633589648,-2.0551340336104573,-493.5438469043591,493.54812571121124,-99.04793695258131,1019.6124887495394,1024.4120855537542,0.9130342680071529,1.0,0.9139399148626888
1781469222.0,77640.0,2026-06-14T20:33:42+00:00,0.2320966011111111,698766.125293769,-12.697066467066238,-506.5654468754015,506.72454792021307,-87.20779838645882,1088.1399642749886,1091.6289580034907,0.9013245244716629,1.0,0.923210868232389
1781469282.0,77700.0,2026-06-14T20:34:42+00:00,0.2327910455555555,699368.9546203027,-25.861174014926515,-517.3380112557772,517.9839941653729,-72.95595490416451,1158.432736238102,1160.727778483859,0.8896517375511374,1.0000000000000002,0.9327296016051074
1781469342.0,77760.0,2026-06-14T20:35:42+00:00,0.23348549,699987.1854733946,-42.1120194365887,-525.5873911073933,527.2717779969867,-56.41271655224852,1230.3186636557373,1231.6113058625451,0.8782100140018382,1.0000000000000002,0.9423390069958745
1781469402.0,77820.0,2026-06-14T20:36:42+00:00,0.2341799344444444,700616.045500719,-62.1875634176413,-530.9458641075441,534.5753489048385,-37.74251223019578,1303.6258613180426,1304.172106559044,0.8671968540914872,1.0,0.9518597936429808
