unix_time_s,elapsed_time_s,utc,tle_age_days,partner_range_m,isl_angle_x_urad_legacy,isl_angle_y_urad_legacy,isl_angle_norm_urad_legacy,stt_los_angle_x_urad,stt_los_angle_y_urad,stt_los_angle_norm_urad,align_sun_dot,align_vel_dot,align_nadir_dot
1781435442.0,43860.0,2026-06-14T11:10:42+00:00,0.1839817688888888,800000.0,-411.1562052537382,12.864000993358443,411.3573964817106,126.63414523721555,-391.3805065409509,411.3573964817109,0.9714110806869241,1.0,0.871830643024893
1781435502.0,43920.0,2026-06-14T11:11:42+00:00,0.1846762133333333,800000.0,-403.0201371711895,2.754297334166162,403.02954869251136,140.10948053025527,-377.89171806859105,403.02954869251147,0.9790873125271653,1.0,0.8666774038030548
1781435562.0,43980.0,2026-06-14T11:12:42+00:00,0.1853706577777777,800000.0,-393.62918940311226,-8.283850879637432,393.7163457815122,152.40901641040273,-363.0207330888426,393.71634578151196,0.9856759753451565,1.0000000000000002,0.862326442751279
1781435622.0,44040.0,2026-06-14T11:13:42+00:00,0.1860651022222222,800000.0,-383.0331066789266,-20.15703121615039,383.5631196029655,163.57895684055524,-346.9331226598502,383.56311960296557,0.9910927044966615,1.0,0.8587972722627146
1781435682.0,44100.0,2026-06-14T11:14:42+00:00,0.1867595466666666,800000.0,-371.2786948651124,-32.789433567448285,372.72378004953663,173.69248517855536,-329.77861787404083,372.7237800495366,0.9952692200381493,1.0,0.8561036113185319
1781435742.0,44160.0,2026-06-14T11:15:42+00:00,0.1874539911111111,800000.0,-358.41780093916435,-46.14170467368631,361.3756728672534,182.86848359850904,-311.6913451583828,361.3756728672536,0.998153523330699,1.0,0.8542547032154033
1781435802.0,44220.0,2026-06-14T11:16:42+00:00,0.1881484355555555,800000.0,-344.51680658789263,-60.1995426535913,349.73677953172296,191.2635990728073,-292.80377495335915,349.7367795317229,0.9997100237929197,1.0000000000000002,0.8532563093326669
1781435862.0,44280.0,2026-06-14T11:17:42+00:00,0.18884288,800000.0,-329.64901821384103,-74.92256772627385,338.0560106906064,199.02166604125998,-273.2622235330173,338.05601069060657,0.9999196212654797,1.0,0.8531113841679658
1781435922.0,44340.0,2026-06-14T11:18:42+00:00,0.1895373244444444,800000.0,-313.8772027275689,-90.2288369148778,326.58864248943956,206.25187318747402,-253.2198772011256,326.5886424894396,0.9987797514872818,1.0,0.8538204362815806
1781435982.0,44400.0,2026-06-14T11:19:42+00:00,0.1902317688888888,800000.0,-297.247342519807,-106.03732626093148,315.59451388713126,213.0644396504376,-232.8163262146787,315.5945138871312,0.9963043911447815,1.0000000000000002,0.8553815767481122
1781436042.0,44460.0,2026-06-14T11:20:42+00:00,0.1909262133333333,800000.0,-279.79836999658164,-122.25794780362298,305.34264958223145,219.56469505698178,-212.1920788776813,305.3426495822317,0.9925240256964825,1.0000000000000002,0.8577902565394436
1781436102.0,44520.0,2026-06-14T11:21:42+00:00,0.1916206577777777,800000.0,-261.5602234352409,-138.72788597631538,296.0729248528996,225.7928161815738,-191.51182990025694,296.0729248528999,0.9874855829385559,1.0000000000000002,0.8610386902586562
1781436162.0,44580.0,2026-06-14T11:22:42+00:00,0.1923151022222222,800000.0,-242.55220043661265,-155.23763334778334,287.9762016974034,231.7457682641468,-170.95084567127444,287.9762016974033,0.9812523109544108,1.0,0.8651149587836295
1781436222.0,44640.0,2026-06-14T11:23:42+00:00,0.1930095466666666,800000.0,-222.7930414575268,-171.5919796179655,281.21263625788146,237.43652253816893,-150.67994078871124,281.21263625788214,0.9739036026635636,1.0,0.8700017925960759
1781436282.0,44700.0,2026-06-14T11:24:42+00:00,0.1937039911111111,800000.0,-202.28562655097497,-187.63458265117117,275.9097883653273,242.91186837252738,-130.84355360340695,275.9097883653273,0.9655347514832902,1.0,0.8756750350843483
1781436342.0,44760.0,2026-06-14T11:25:42+00:00,0.1943984355555555,800000.0,-181.01143642878344,-203.2058835843535,272.1355751115781,248.21306365970852,-111.57081280501191,272.1355751115784,0.9562565914115576,1.0,0.8821017916708054
1781436402.0,44820.0,2026-06-14T11:26:42+00:00,0.19509288,800000.0,-158.9491708580038,-218.12303742499572,269.8934944972794,253.36454561999005,-92.99949136812104,269.89349449727985,0.9461950012620193,1.0,0.8892382991370028
1781436462.0,44880.0,2026-06-14T11:27:42+00:00,0.1957873244444444,800000.0,-136.07443554629577,-232.2115354083793,269.1439190952677,258.40532566137466,-75.26710341044756,269.14391909526785,0.9354902513986054,1.0,0.8970275777357501
1781436522.0,44940.0,2026-06-14T11:28:42+00:00,0.1964817688888888,800000.0,-112.34113639051152,-245.32101296167667,269.82018146546164,263.4033920336998,-58.49430221137824,269.82018146546227,0.9242961237119078,1.0,0.9053969600945945
1781436582.0,45000.0,2026-06-14T11:29:42+00:00,0.1971762133333333,800000.0,-87.66013575484322,-257.31945374662683,271.841131319416,268.4545650897162,-42.7755439417375,271.8411313194164,0.9127787477294557,1.0,0.9142556516958402
1781436642.0,45060.0,2026-06-14T11:30:42+00:00,0.1978706577777777,800000.0,-61.87562531436115,-268.0655512749527,275.1140359712451,273.6675376161872,-28.174663147588852,275.11403597124473,0.9011150887529871,1.0,0.9234925427653252
1781436702.0,45120.0,2026-06-14T11:31:42+00:00,0.1985651022222222,800000.0,-34.74311574919698,-277.3645677715944,279.5320867934225,279.1439891634722,-14.724838233020646,279.5320867934222,0.8894910126635879,1.0,0.932974563136711
1781436762.0,45180.0,2026-06-14T11:32:42+00:00,0.1992595466666666,800000.0,-5.912910815635186,-284.9096045880303,284.97095518810585,284.9605589743363,-2.43415896268278,284.97095518810653,0.8780988676824486,1.0,0.9425459448553666
