case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,thermal_plus_nonthermal_no_correction_success,thermal_plus_nonthermal_no_correction_acquisition_time_s,thermal_plus_nonthermal_no_correction_residual_x_urad,thermal_plus_nonthermal_no_correction_residual_y_urad,thermal_plus_nonthermal_no_correction_residual_norm_urad,thermal_plus_nonthermal_no_correction_pointing_error_x_urad,thermal_plus_nonthermal_no_correction_pointing_error_y_urad,thermal_plus_nonthermal_no_correction_pointing_error_norm_urad,thermal_plus_nonthermal_no_correction_thermal_residual_norm_urad,thermal_plus_nonthermal_no_correction_scan_index,sunface_correction_success,sunface_correction_acquisition_time_s,sunface_correction_residual_x_urad,sunface_correction_residual_y_urad,sunface_correction_residual_norm_urad,sunface_correction_pointing_error_x_urad,sunface_correction_pointing_error_y_urad,sunface_correction_pointing_error_norm_urad,sunface_correction_thermal_residual_norm_urad,sunface_correction_scan_index,sunface_correction_with_nonthermal_success,sunface_correction_with_nonthermal_acquisition_time_s,sunface_correction_with_nonthermal_residual_x_urad,sunface_correction_with_nonthermal_residual_y_urad,sunface_correction_with_nonthermal_residual_norm_urad,sunface_correction_with_nonthermal_pointing_error_x_urad,sunface_correction_with_nonthermal_pointing_error_y_urad,sunface_correction_with_nonthermal_pointing_error_norm_urad,sunface_correction_with_nonthermal_thermal_residual_norm_urad,sunface_correction_with_nonthermal_scan_index
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,605.0,17.49917814754417,153.61154294913538,154.60506900827525,-39.90314963872299,-38.7987775009406,55.65614509340198,-22.403971491178815,114.81276544819478,116.97824177358687,1.0,3.0,17.596028508821185,-5.1872345518052185,18.344689192752483,-22.403971491178815,114.81276544819478,116.97824177358687,154.60506900827525,29.0,1.0,0.1,-3.0363848903125756,-5.563514592650705,6.3381643892183686,-3.0363848903125756,-5.563514592650705,6.3381643892183686,6.3381643892183686,0.0,1.0,0.30000000000000004,-2.939534529035562,-4.362292093591307,5.260271433795176,-42.93953452903556,-44.36229209359131,61.739910798181036,6.3381643892183686,2.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,665.5,17.15450327888348,158.49598774737834,159.4216268727751,5.252215612551268,-142.8000945154399,142.89665063415342,22.40671889143475,15.695893231938442,27.35730461555359,1.0,0.8,-17.59328110856525,15.695893231938442,23.577205188770993,22.40671889143475,15.695893231938442,27.35730461555359,159.4216268727751,7.0,1.0,0.1,-3.381059758973265,-5.500599516889366,6.456636906234691,-3.381059758973265,-5.500599516889366,6.456636906234691,6.456636906234691,0.0,1.0,5.9,1.8711558535780028,11.699305967670739,11.847994950773543,1.8711558535780028,-148.30069403232926,148.3124980394401,6.456636906234691,58.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,726.0,16.821249523216395,163.21881534171496,164.08332065470626,9.532882243135202,-156.36665910053915,156.65697533823928,26.354131766351596,6.8521562411758055,27.230356338316742,1.0,0.8,-13.645868233648404,6.8521562411758055,15.26963539196595,26.354131766351596,6.8521562411758055,27.230356338316742,164.08332065470626,7.0,1.0,0.1,-3.7143135146403523,-5.4212958128244395,6.571649197514104,-3.7143135146403523,-5.4212958128244395,6.571649197514104,6.571649197514104,0.0,1.0,5.9,5.818568728494849,-1.787954913363592,6.087078512754634,5.818568728494849,-161.7879549133636,161.8925510858878,6.571649197514104,58.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,786.5,16.496805846570613,167.7850243164671,168.59406569632546,67.61777051187175,-62.636534106627195,92.17102741038978,84.11457635844236,105.14849020983989,134.65313568338848,1.0,3.6,4.114576358442363,-14.851509790160108,15.41094032357125,84.11457635844236,105.14849020983989,134.65313568338848,168.59406569632546,35.0,1.0,0.1,-4.038757191286134,-5.336853842432532,6.692799756876964,-4.038757191286134,-5.336853842432532,6.692799756876964,6.692799756876964,0.0,1.0,1.9000000000000001,-16.420986679414384,12.026612050940273,20.35407086922236,63.57901332058562,-67.97338794905973,93.07347852150247,6.692799756876964,18.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,847.0,16.181014638267353,172.20238357577608,172.96093820253907,-32.38717861064052,-177.48521098904644,180.41599002910985,-16.206163972373165,-5.282827413270354,17.04546908060458,1.0,0.1,-16.206163972373165,-5.282827413270354,17.04546908060458,-16.206163972373165,-5.282827413270354,17.04546908060458,172.96093820253907,0.0,1.0,0.1,-4.354548399589394,-5.2482613191729115,6.819555604193952,-4.354548399589394,-5.2482613191729115,6.819555604193952,6.819555604193952,0.0,1.0,5.7,3.2582729897700915,-22.733472308219348,22.965781198653822,-36.74172701022991,-182.73347230821935,186.39065535995366,6.819555604193952,56.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,907.5,15.875664802312247,176.46885221106217,177.18152424450207,55.90962802235534,-245.25983187230162,251.55172755444914,71.7852928246676,-68.79097966123945,99.42498251785783,1.0,1.9000000000000001,-8.214707175332407,11.209020338760553,13.896889973343153,71.7852928246676,-68.79097966123945,99.42498251785783,177.18152424450207,18.0,1.0,0.1,-4.6598982355445,-5.157524835911175,6.9508786493990335,-4.6598982355445,-5.157524835911175,6.9508786493990335,6.9508786493990335,0.0,1.0,13.700000000000001,11.249729786810846,-10.417356708212793,15.332245140957188,51.249729786810846,-250.4173567082128,255.6078780944543,6.9508786493990335,136.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,968.0,15.581417458296787,180.5859345256237,181.25689040282737,25.834205992672263,-324.62042593180377,325.64678277455397,41.41562345096905,-144.03449140618005,149.87057276353292,1.0,3.5,1.4156234509690506,-24.034491406180052,24.076145183743105,41.41562345096905,-144.03449140618005,149.87057276353292,181.25689040282737,34.0,1.0,0.1,-4.95414557955996,-5.0688251465373355,7.087774459563645,-4.95414557955996,-5.0688251465373355,7.087774459563645,7.087774459563645,0.0,1.0,24.3,20.880060413112304,-9.689251078341101,23.018655679999075,20.880060413112304,-329.6892510783411,330.34978310792434,7.087774459563645,242.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,1028.5,15.297458324318608,184.561142945426,185.19402721606937,2.0518913365486355,-230.18549455951208,230.19463973703682,17.349349660867244,-45.624351614086066,48.81169320829582,1.0,0.5,17.349349660867244,-5.624351614086066,18.238236338360867,17.349349660867244,-45.624351614086066,48.81169320829582,185.19402721606937,4.0,1.0,0.1,-5.238104713538139,-4.979649666089642,7.227354411330411,-5.238104713538139,-4.979649666089642,7.227354411330411,7.227354411330411,0.0,1.0,13.5,-3.186213376989503,4.834855774398278,5.79031830238539,-3.186213376989503,-235.16514422560172,235.18672797233216,7.227354411330411,134.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,1089.0,16.212647742881696,145.16355783790024,146.06610993311273,122.77332160777311,-175.3938853137654,214.09414635637282,138.9859693506548,-30.230327475865153,142.2356227379035,1.0,4.2,18.985969350654813,9.769672524134847,21.352131823610478,138.9859693506548,-30.230327475865153,142.2356227379035,146.06610993311273,41.0,1.0,0.1,-4.322915294975051,-2.7621663708779067,5.130025312602078,-4.322915294975051,-2.7621663708779067,5.130025312602078,5.130025312602078,0.0,1.0,6.5,-1.5495936872019342,-18.1560516846433,18.2220595260485,118.45040631279807,-178.1560516846433,213.93942485556101,5.130025312602078,64.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,1149.5,17.051721562622934,107.70747642761096,109.04889585251925,77.88366807489571,-257.8769532632625,269.3814930115716,94.93538963751864,-150.16947683565155,177.6614757867354,1.0,6.300000000000001,14.93538963751864,9.830523164348449,17.880297796996857,94.93538963751864,-150.16947683565155,177.6614757867354,109.04889585251925,62.0,1.0,0.1,-3.483841475233813,-0.642487031925512,3.542589591069189,-3.483841475233813,-0.642487031925512,3.542589591069189,3.542589591069189,0.0,1.0,13.9,-5.600173400338107,-18.51944029518802,19.347651303475782,74.39982659966189,-258.519440295188,269.0123328187707,3.542589591069189,138.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,1210.0,17.81584637770118,72.17594214939714,74.34225586641134,231.90344034095048,-142.50409848344947,272.1885811832477,249.71928671865166,-70.32815633405232,259.433559380083,1.0,15.4,9.71928671865166,9.671843665947677,13.711640828795463,249.71928671865166,-70.32815633405232,259.433559380083,74.34225586641134,153.0,1.0,0.1,-2.719716660155566,1.1398248924604104,2.9489081872788327,-2.719716660155566,1.1398248924604104,2.9489081872788327,2.9489081872788327,0.0,1.0,15.0,-10.816276319205087,18.635726409010942,21.547207062747244,229.1837236807949,-141.36427359098906,269.2750212108486,2.9489081872788327,149.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,1270.5,18.510128486045826,38.49528960986462,42.71430882874351,198.59008132100038,-215.51388408600494,293.0601553144295,217.1002098070462,-177.01859447614032,280.12155198872455,1.0,10.4,17.100209807046213,-17.018594476140322,24.12570689924574,217.1002098070462,-177.01859447614032,280.12155198872455,42.71430882874351,103.0,1.0,0.1,-2.025434551810921,2.6004760571606553,3.296188836753036,-2.025434551810921,2.6004760571606553,3.296188836753036,3.296188836753036,0.0,1.0,10.3,-3.4353532308105343,-12.913408028844287,13.362550607569666,196.56464676918947,-212.9134080288443,289.7753952252561,3.296188836753036,102.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,1331.0,19.13725707885981,6.606052664445484,20.24535848800404,121.97649925533341,-198.47416952137138,232.9597869542819,141.11375633419323,-191.8681168569259,238.17318592353976,1.0,9.9,21.113756334193226,8.131883143074106,22.62561004685393,141.11375633419323,-191.8681168569259,238.17318592353976,20.24535848800404,98.0,1.0,0.1,-1.3983059589969358,3.7657340169384934,4.016965551419885,-1.3983059589969358,3.7657340169384934,4.016965551419885,4.016965551419885,0.0,1.0,9.9,0.5781932963364795,5.2915644955671155,5.323059486674454,120.57819329633648,-194.70843550443288,229.02068805064877,4.016965551419885,98.0
13_LTAN06_800km_1213COLD_MY_STTLCT_PROP_HEAT_MY_0p5,1391.5,19.70157554105687,-23.568683727856587,30.718641432584583,196.88801744714348,-222.00944769798082,296.7374029026829,216.58959298820037,-245.5781314258374,327.4441485588041,1.0,14.5,16.589592988200366,-5.578131425837398,17.502289727863083,216.58959298820037,-245.5781314258374,327.4441485588041,30.718641432584583,144.0,1.0,0.1,-0.8339874967998782,4.652525610275795,4.7266827373000915,-0.8339874967998782,4.652525610275795,4.7266827373000915,4.7266827373000915,0.0,1.0,10.3,-3.945970049656381,-17.356922087705016,17.799815279700166,196.05402995034362,-217.35692208770502,292.71353613936424,4.7266827373000915,102.0
