time_s,far_field_los_angle_x_urad,far_field_los_angle_y_urad,far_field_los_angle_magnitude_urad,temp_panel_mx_center_c,temp_panel_mx_corner_max_max_c,temp_panel_mx_corner_max_min_c,temp_panel_mx_corner_min_max_c,temp_panel_mx_corner_min_min_c,temp_panel_mx_edge_max_mid_c,temp_panel_mx_edge_mid_max_c,temp_panel_mx_edge_mid_min_c,temp_panel_mx_edge_min_mid_c,temp_panel_my_center_c,temp_panel_my_corner_max_max_c,temp_panel_my_corner_max_min_c,temp_panel_my_corner_min_max_c,temp_panel_my_corner_min_min_c,temp_panel_my_edge_max_mid_c,temp_panel_my_edge_mid_max_c,temp_panel_my_edge_mid_min_c,temp_panel_my_edge_min_mid_c,temp_panel_mz_center_c,temp_panel_mz_corner_max_max_c,temp_panel_mz_corner_max_min_c,temp_panel_mz_corner_min_max_c,temp_panel_mz_corner_min_min_c,temp_panel_mz_edge_max_mid_c,temp_panel_mz_edge_mid_max_c,temp_panel_mz_edge_mid_min_c,temp_panel_mz_edge_min_mid_c,temp_panel_px_center_c,temp_panel_px_corner_max_max_c,temp_panel_px_corner_max_min_c,temp_panel_px_corner_min_max_c,temp_panel_px_corner_min_min_c,temp_panel_px_edge_max_mid_c,temp_panel_px_edge_mid_max_c,temp_panel_px_edge_mid_min_c,temp_panel_px_edge_min_mid_c,temp_panel_py_center_c,temp_panel_py_corner_max_max_c,temp_panel_py_corner_max_min_c,temp_panel_py_corner_min_max_c,temp_panel_py_corner_min_min_c,temp_panel_py_edge_max_mid_c,temp_panel_py_edge_mid_max_c,temp_panel_py_edge_mid_min_c,temp_panel_py_edge_min_mid_c,temp_panel_pz_center_c,temp_panel_pz_corner_max_max_c,temp_panel_pz_corner_max_min_c,temp_panel_pz_corner_min_max_c,temp_panel_pz_corner_min_min_c,temp_panel_pz_edge_max_mid_c,temp_panel_pz_edge_mid_max_c,temp_panel_pz_edge_mid_min_c,temp_panel_pz_edge_min_mid_c,temp_pcdu_attach_c,temp_prop_attach_c,logic_sun,case_id,case_case_group,case_use_for_model,case_spacecraft_model,case_orbit_case,case_beta_angle_deg,case_sun_direction_body,case_duration_s,case_sample_interval_s,case_power_mode,case_lct_heat_w,case_stt_heat_w,case_prop_heat_w,case_pcdu_heat_w,case_lct_location,case_stt_location,case_pcdu_location,case_prop_location,case_Opt_MX,case_Opt_MY,case_Opt_MZ,case_Opt_PX,case_Opt_PY,case_Opt_PZ,case_constraint_set,case_notes,orbit_no,orbit_td_orbit_name,orbit_sun_face,orbit_constraint_target,orbit_constraint_face,orbit_orbit_type,orbit_inclination_deg,orbit_raan_deg,orbit_epoch_utc,orbit_min_alt_km,orbit_max_alt_km,orbit_solar_w_per_mm2,orbit_albedo,orbit_ir_w_per_mm2,orbit_illumination_condition,orbit_orbit_period_s,orbit_beta_angle_deg,orbit_used_by_case_count,orbit_notes,orbit_eff_sun_face,orbit_eff_velocity_face,orbit_eff_nadir_face,orbit_eff_velocity_source,orbit_eff_nadir_source,orbit_orient_type,orbit_constraint_type,orbit_pointing_axis,orbit_constraint_axis,orbit_rot1_axis_code,orbit_rot1_deg,orbit_rot2_axis_code,orbit_rot2_deg,orbit_rot3_axis_code,orbit_rot3_deg,orbit_notes_attitude,split
17666.0,33.70396102266035,-1295.5926720750908,1296.0309907264143,34.09153597359736,39.23317821782178,41.454494554455444,27.850476237623763,28.841553630363038,40.95815561056106,33.25145231023102,34.71835231023102,27.99127788778878,15.61108300330033,19.159492574257424,19.60175198019802,19.368198844884486,19.82849504950495,17.276739438943892,17.724077557755773,18.032860396039602,17.515627722772276,35.8532100660066,41.376459405940594,28.569382508250825,41.90711254125413,29.047701320132013,34.53824603960396,42.57988283828383,28.733729372937294,35.02840544554456,32.764430528052806,38.51041419141914,40.29146650165016,26.980323927392742,27.868701320132015,39.963268151815186,32.20768828382838,33.4959297029703,26.904207590759075,58.594331188118815,50.336586468646864,53.233872277227725,50.366657590759075,54.550866006600664,54.880829537953794,52.83700610561056,58.67101914191419,55.29045924092409,32.70935066006601,38.29991254125413,27.263751980198023,38.8772899339934,27.299293399339934,32.36974521452145,38.92691881188119,27.207745709570958,32.720046039603965,15.98302904290429,54.78007392739274,1,08_LTAN06_800km_1213COLD_PY_ALL_HEAT_PY_0p5,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD_PY_SUN,-58.26,PY,18157.3,60.5,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,alodine1000,alodine1000,0p5,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,5,LTAN06_800km_1213COLD_PY_SUN,PY,velocity,PZ,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,-58.26,4,plane params copied from sibling orbit LTAN06_800km_1213COLD_MZ_SUN; calculated_by_stk,PY,PZ,MX,constraint,effective,SUN,VELOCITY,-Z,+Y,0,-90,1,0,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
17726.5,33.678641729144694,-1299.042720829894,1299.4792193220535,34.151493884297516,39.29630661157025,41.51492347107438,27.894583305785126,28.887383801652895,41.02291884297521,33.3090638016529,34.77578727272727,28.038078181818186,15.577242644628098,19.137310909090907,19.580681818181816,19.347081818181817,19.810353223140496,17.251245123966942,17.692372727272726,18.002508429752066,17.4906747107438,35.909239834710746,41.4379826446281,28.614995537190083,41.9686826446281,29.09527256198347,34.59576380165289,42.64102958677687,28.778412892561985,35.08685818181818,32.82705355371901,38.57635454545455,40.3560188429752,27.027142975206612,27.91706694214876,40.03121983471075,32.26811173553719,33.55685305785124,26.95328479338843,58.68343190082645,50.418741652892564,53.31094016528926,50.44938297520661,54.62678099173554,54.966619173553724,52.9226426446281,58.74706925619835,55.3761426446281,32.764798512396695,38.36245355371901,27.307595041322315,38.94137752066116,27.343195041322314,32.42609289256198,38.99008314049587,27.250700661157026,32.77782859504132,15.9471773553719,54.860011570247934,1,08_LTAN06_800km_1213COLD_PY_ALL_HEAT_PY_0p5,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD_PY_SUN,-58.26,PY,18157.3,60.5,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,alodine1000,alodine1000,0p5,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,5,LTAN06_800km_1213COLD_PY_SUN,PY,velocity,PZ,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,-58.26,4,plane params copied from sibling orbit LTAN06_800km_1213COLD_MZ_SUN; calculated_by_stk,PY,PZ,MX,constraint,effective,SUN,VELOCITY,-Z,+Y,0,-90,1,0,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
17787.0,33.60380788430023,-1302.8422481742982,1303.2755424438012,34.20907553719009,39.358070909090905,41.57425256198348,27.9343879338843,28.928711900826446,41.08619487603306,33.36452198347108,34.83095719008265,28.079688429752068,15.531615702479337,19.107149752066114,19.551885454545456,19.318726776859503,19.783385950413223,17.21526561983471,17.650104958677684,17.962170247933884,17.45538347107438,35.963904132231406,41.49912958677687,28.656841487603305,42.02956479338843,29.138665454545453,34.65210462809918,42.70151173553719,28.818905785123967,35.143657685950416,32.88903570247934,38.642531074380166,40.42088363636364,27.070995041322316,27.962419008264465,40.099396363636366,32.32807041322314,33.61731173553719,26.998983801652894,58.77333801652893,50.50192429752066,53.38884628099174,50.53227123966943,54.70304578512397,55.053225289256204,53.00860743801653,58.82334578512397,55.461577851239674,32.81984545454546,38.42523008264463,27.348623636363637,39.00530099173554,27.38369404958678,32.48203983471074,39.05337140495868,27.2903879338843,32.834734214876036,15.89972694214876,54.940364628099175,1,08_LTAN06_800km_1213COLD_PY_ALL_HEAT_PY_0p5,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD_PY_SUN,-58.26,PY,18157.3,60.5,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,alodine1000,alodine1000,0p5,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,5,LTAN06_800km_1213COLD_PY_SUN,PY,velocity,PZ,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,-58.26,4,plane params copied from sibling orbit LTAN06_800km_1213COLD_MZ_SUN; calculated_by_stk,PY,PZ,MX,constraint,effective,SUN,VELOCITY,-Z,+Y,0,-90,1,0,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
17847.5,33.47969661808131,-1306.9721529054898,1307.400894353392,34.264080661157024,39.41861173553719,41.632305123966944,27.96998082644628,28.96554,41.14797090909091,33.41778016528926,34.883827107438016,28.116275206611572,15.474730082644626,19.06907685950413,19.5154773553719,19.28308347107438,19.74788347107438,17.16950396694215,17.59821983471074,17.91254991735537,17.41023355371901,36.01708016528926,41.55996479338843,28.69497570247934,42.089658677685954,29.17812314049587,34.70715719008265,42.761470413223144,28.855286942148762,35.198757190082645,32.95040611570248,38.70899586776859,40.485871900826446,27.111935371900827,28.004594545454545,40.167684628099174,32.38752909090909,33.67700561983471,27.041194545454545,58.86377933884298,50.58575388429752,53.467375867768595,50.61534776859504,54.77934578512397,55.14036661157025,53.094960495867774,58.8999105785124,55.546889586776864,32.87422760330579,38.488206611570256,27.38676396694215,39.06902446280992,27.42079305785124,32.537498512396695,39.11675966942149,27.32668694214876,32.89073983471074,15.841394380165289,55.020941157024794,1,08_LTAN06_800km_1213COLD_PY_ALL_HEAT_PY_0p5,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD_PY_SUN,-58.26,PY,18157.3,60.5,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,alodine1000,alodine1000,0p5,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,5,LTAN06_800km_1213COLD_PY_SUN,PY,velocity,PZ,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,-58.26,4,plane params copied from sibling orbit LTAN06_800km_1213COLD_MZ_SUN; calculated_by_stk,PY,PZ,MX,constraint,effective,SUN,VELOCITY,-Z,+Y,0,-90,1,0,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
17908.0,33.29869873616665,-1311.3612671062035,1311.783967047894,34.31614554455445,39.47777821782178,41.68888712871287,28.001240594059404,28.997733663366336,41.20798316831683,33.46858811881188,34.93432376237624,28.147728712871285,15.40780297029703,19.024670297029704,19.473032673267326,19.24002772277228,19.704034653465346,17.115887128712874,17.539833663366338,17.85619603960396,17.357303960396038,36.06859306930693,41.62032376237624,28.729536633663365,42.14877821782178,29.213453465346536,34.76083168316832,42.820754455445545,28.88752178217822,35.251991089108905,33.010911881188115,38.77548712871287,40.55086534653465,27.149920792079207,28.0436900990099,40.235973267326735,32.446225742574256,33.735901980198015,27.079849504950495,58.953706930693066,50.6696198019802,53.54586138613861,50.69788613861386,54.85491782178218,55.227263366336636,53.18141089108911,58.97657524752476,55.63206534653465,32.92774356435643,38.55129108910891,27.421865346534652,39.13236732673267,27.454531683168316,32.59220099009901,39.180067326732676,27.359802970297032,32.945500990099006,15.774743564356436,55.1020405940594,1,08_LTAN06_800km_1213COLD_PY_ALL_HEAT_PY_0p5,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD_PY_SUN,-58.26,PY,18157.3,60.5,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,alodine1000,alodine1000,0p5,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,5,LTAN06_800km_1213COLD_PY_SUN,PY,velocity,PZ,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,-58.26,4,plane params copied from sibling orbit LTAN06_800km_1213COLD_MZ_SUN; calculated_by_stk,PY,PZ,MX,constraint,effective,SUN,VELOCITY,-Z,+Y,0,-90,1,0,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
17968.5,33.06195278073865,-1315.9996972996053,1316.41494066815,34.36538049586777,39.53563322314049,41.744054545454546,28.028246280991738,29.025286776859506,41.266373719008264,33.51706380165289,34.98249950413223,28.174129586776857,15.331599338842976,18.974633719008263,19.424907603305787,19.190045619834713,19.652536033057853,17.054778512396695,17.47544743801653,17.793368925619834,17.29689520661157,36.11857338842975,41.680359504132234,28.760558347107438,42.207073719008264,29.244822644628098,34.813275867768596,42.87942611570248,28.915967768595042,35.303406776859504,33.070695206611575,38.84207404958678,40.61595256198347,27.18497041322314,28.07983950413223,40.304359834710745,32.50429752066116,33.79399752066116,27.115322809917355,59.04342495867768,50.75377950413223,53.624445950413225,50.78011752066116,54.930062479338844,55.31424628099173,53.26799388429752,59.05362446280992,55.717084297520664,32.98052826446281,38.61439057851239,27.454279834710746,39.1954905785124,27.484929752066115,32.64627355371901,39.2433667768595,27.3897773553719,32.999044958677686,15.70009702479339,55.18376512396694,1,08_LTAN06_800km_1213COLD_PY_ALL_HEAT_PY_0p5,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD_PY_SUN,-58.26,PY,18157.3,60.5,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,alodine1000,alodine1000,0p5,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,5,LTAN06_800km_1213COLD_PY_SUN,PY,velocity,PZ,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,-58.26,4,plane params copied from sibling orbit LTAN06_800km_1213COLD_MZ_SUN; calculated_by_stk,PY,PZ,MX,constraint,effective,SUN,VELOCITY,-Z,+Y,0,-90,1,0,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
18029.0,32.77129096766539,-1320.8467472729862,1321.253226029483,34.41190181818182,39.59209983471074,41.79782115702479,28.051222314049586,29.048498512396694,41.32307603305785,33.56314942148761,35.028197024793386,28.195788925619834,15.24778,18.920409752066117,19.37214314049587,19.13448826446281,19.595642975206612,16.987756859504135,17.405942479338844,17.725011570247933,17.22969256198347,36.16705190082645,41.739830909090905,28.788339173553716,42.264480826446274,29.27237487603306,34.86425438016529,42.93749752066116,28.94079619834711,35.35293289256199,33.12942611570248,38.90867404958678,40.680876363636365,27.217379834710744,28.113084628099173,40.372583636363636,32.56150462809917,33.85111652892562,27.14751553719008,59.13294876033058,50.83789140495868,53.70304595041323,50.862141322314045,55.004810082644624,55.40107008264463,53.35477008264463,59.13063636363636,55.801996198347105,33.03243537190083,38.67757867768595,27.484001157024792,39.25806198347107,27.51193438016529,32.69956876033058,39.306578677685955,27.416910578512397,33.05129966942148,15.618682479338844,55.265565123966944,1,08_LTAN06_800km_1213COLD_PY_ALL_HEAT_PY_0p5,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD_PY_SUN,-58.26,PY,18157.3,60.5,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,alodine1000,alodine1000,0p5,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,5,LTAN06_800km_1213COLD_PY_SUN,PY,velocity,PZ,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,-58.26,4,plane params copied from sibling orbit LTAN06_800km_1213COLD_MZ_SUN; calculated_by_stk,PY,PZ,MX,constraint,effective,SUN,VELOCITY,-Z,+Y,0,-90,1,0,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
18089.5,32.42963279072954,-1325.8126499871328,1326.2092082129593,34.45563504132231,39.6473426446281,41.85018776859504,28.070374545454545,29.067674545454548,41.37816644628099,33.60709933884297,35.07157074380166,28.213100661157025,15.159908429752067,18.864476363636367,19.317521652892562,19.076261983471074,19.537702479338844,16.918206776859506,17.333551900826446,17.65328049586777,17.157551900826448,36.21394231404958,41.79896661157024,28.81318429752066,42.32089983471074,29.296391404958676,34.91373289256199,42.99488082644628,28.96220082644628,35.40055900826446,33.187233223140495,38.97518595041322,40.74560016528926,27.247189256198347,28.143605950413225,40.44069553719008,32.61789983471074,33.90723553719008,27.17684876033058,59.22244876033058,50.92155090909091,53.78191024793389,50.94387702479339,55.07906958677685,55.48778198347107,53.44157008264463,59.207548264462815,55.88680809917356,33.08344247933884,38.74060247933884,27.511286776859507,39.32012148760331,27.53597950413223,32.752152066115706,39.369602479338845,27.441331900826444,33.10216628099173,15.533575206611571,55.34710082644628,1,08_LTAN06_800km_1213COLD_PY_ALL_HEAT_PY_0p5,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD_PY_SUN,-58.26,PY,18157.3,60.5,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,alodine1000,alodine1000,0p5,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,5,LTAN06_800km_1213COLD_PY_SUN,PY,velocity,PZ,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,-58.26,4,plane params copied from sibling orbit LTAN06_800km_1213COLD_MZ_SUN; calculated_by_stk,PY,PZ,MX,constraint,effective,SUN,VELOCITY,-Z,+Y,0,-90,1,0,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
18150.0,32.03899603864588,-1330.8901403969987,1331.2757276661762,34.49659719471947,39.701131188118815,41.90108052805281,28.086056930693072,29.08335693069307,41.43166732673267,33.6488008250825,35.112409240924094,28.226182178217822,15.068658415841584,18.80687475247525,19.261042244224424,19.016000000000002,19.478115676567658,16.846485313531353,17.258846699669967,17.578646699669967,17.081175577557755,36.25925511551155,41.85754092409241,28.83527392739274,42.37632640264027,29.317230528052807,34.9617298679868,43.05165775577558,28.9806196369637,35.44639488448845,33.24379389438944,39.041413366336634,40.80994224422442,27.274711386138613,28.171563201320133,40.50834471947195,32.67323844884489,33.962098679867985,27.20343184818482,59.31164273927393,51.004765511551156,53.86087145214521,51.025194389438944,55.15254603960396,55.5741800330033,53.52806798679868,59.28407260726073,55.97113300330033,33.13330099009901,38.803334983498345,27.536312541254127,39.38159158415842,27.557182343234324,32.803696204620465,39.43224702970297,27.463285973597362,33.151649174917495,15.445384983498348,55.42830643564356,1,08_LTAN06_800km_1213COLD_PY_ALL_HEAT_PY_0p5,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD_PY_SUN,-58.26,PY,18157.3,60.5,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,alodine1000,alodine1000,0p5,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,5,LTAN06_800km_1213COLD_PY_SUN,PY,velocity,PZ,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,-58.26,4,plane params copied from sibling orbit LTAN06_800km_1213COLD_MZ_SUN; calculated_by_stk,PY,PZ,MX,constraint,effective,SUN,VELOCITY,-Z,+Y,0,-90,1,0,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
0.0,660.245175064845,-703.6262566782626,964.8904602510444,51.9278,48.3542,50.2863,42.4187,42.9153,51.7114,48.4404,49.5195,44.6818,16.0412,18.8988,18.9102,24.0432,24.105,16.3989,18.7045,18.6178,22.0256,36.3516,36.0647,28.6697,42.0064,34.5907,33.4813,38.5735,30.3947,39.622,30.9108,32.9964,34.5524,26.9587,27.4617,33.4661,30.9059,31.8241,26.3948,39.332,35.0513,38.2275,40.6732,45.1356,36.645,36.9747,43.2487,43.2016,34.1875,33.9588,28.1563,39.4006,33.229,32.1823,35.8144,29.6666,37.9575,16.3234,38.2627,1,09_LTAN06_800km_1213COLD_MX_ALL_HEAT_MX_0p5,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD_MX_SUN,-58.26,MX,18157.3,60.5,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,0p5,Black,alodine1000,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,1,LTAN06_800km_1213COLD_MX_SUN,MX,velocity,PY,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,-58.26,2,plane params copied from sibling orbit LTAN06_800km_1213COLD_MZ_SUN; calculated_by_stk,MX,PY,PZ,constraint,effective,SUN,VELOCITY,-Z,+Y,0,0,1,-90,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
0.0,660.245175064845,-703.6262566782626,964.8904602510444,51.9278,48.3542,50.2863,42.4187,42.9153,51.7114,48.4404,49.5195,44.6818,16.0412,18.8988,18.9102,24.0432,24.105,16.3989,18.7045,18.6178,22.0256,36.3516,36.0647,28.6697,42.0064,34.5907,33.4813,38.5735,30.3947,39.622,30.9108,32.9964,34.5524,26.9587,27.4617,33.4661,30.9059,31.8241,26.3948,39.332,35.0513,38.2275,40.6732,45.1356,36.645,36.9747,43.2487,43.2016,34.1875,33.9588,28.1563,39.4006,33.229,32.1823,35.8144,29.6666,37.9575,16.3234,38.2627,1,09_LTAN06_800km_1213COLD_MX_ALL_HEAT_MX_0p5,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD_MX_SUN,-58.26,MX,18157.3,60.5,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,0p5,Black,alodine1000,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,1,LTAN06_800km_1213COLD_MX_SUN,MX,velocity,PY,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,-58.26,2,plane params copied from sibling orbit LTAN06_800km_1213COLD_MZ_SUN; calculated_by_stk,MX,PY,PZ,constraint,effective,SUN,VELOCITY,-Z,+Y,0,0,1,-90,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
0.0,660.245175064845,-703.6262566782626,964.8904602510444,51.9278,48.3542,50.2863,42.4187,42.9153,51.7114,48.4404,49.5195,44.6818,16.0412,18.8988,18.9102,24.0432,24.105,16.3989,18.7045,18.6178,22.0256,36.3516,36.0647,28.6697,42.0064,34.5907,33.4813,38.5735,30.3947,39.622,30.9108,32.9964,34.5524,26.9587,27.4617,33.4661,30.9059,31.8241,26.3948,39.332,35.0513,38.2275,40.6732,45.1356,36.645,36.9747,43.2487,43.2016,34.1875,33.9588,28.1563,39.4006,33.229,32.1823,35.8144,29.6666,37.9575,16.3234,38.2627,1,09_LTAN06_800km_1213COLD_MX_ALL_HEAT_MX_0p5,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD_MX_SUN,-58.26,MX,18157.3,60.5,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,0p5,Black,alodine1000,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,1,LTAN06_800km_1213COLD_MX_SUN,MX,velocity,PY,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,-58.26,2,plane params copied from sibling orbit LTAN06_800km_1213COLD_MZ_SUN; calculated_by_stk,MX,PY,PZ,constraint,effective,SUN,VELOCITY,-Z,+Y,0,0,1,-90,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
0.0,660.245175064845,-703.6262566782626,964.8904602510444,51.9278,48.3542,50.2863,42.4187,42.9153,51.7114,48.4404,49.5195,44.6818,16.0412,18.8988,18.9102,24.0432,24.105,16.3989,18.7045,18.6178,22.0256,36.3516,36.0647,28.6697,42.0064,34.5907,33.4813,38.5735,30.3947,39.622,30.9108,32.9964,34.5524,26.9587,27.4617,33.4661,30.9059,31.8241,26.3948,39.332,35.0513,38.2275,40.6732,45.1356,36.645,36.9747,43.2487,43.2016,34.1875,33.9588,28.1563,39.4006,33.229,32.1823,35.8144,29.6666,37.9575,16.3234,38.2627,1,09_LTAN06_800km_1213COLD_MX_ALL_HEAT_MX_0p5,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD_MX_SUN,-58.26,MX,18157.3,60.5,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,0p5,Black,alodine1000,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,1,LTAN06_800km_1213COLD_MX_SUN,MX,velocity,PY,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,-58.26,2,plane params copied from sibling orbit LTAN06_800km_1213COLD_MZ_SUN; calculated_by_stk,MX,PY,PZ,constraint,effective,SUN,VELOCITY,-Z,+Y,0,0,1,-90,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
