time_s,far_field_los_angle_x_urad,far_field_los_angle_y_urad,far_field_los_angle_magnitude_urad,temp_panel_mx_center_c,temp_panel_mx_corner_max_max_c,temp_panel_mx_corner_max_min_c,temp_panel_mx_corner_min_max_c,temp_panel_mx_corner_min_min_c,temp_panel_mx_edge_max_mid_c,temp_panel_mx_edge_mid_max_c,temp_panel_mx_edge_mid_min_c,temp_panel_mx_edge_min_mid_c,temp_panel_my_center_c,temp_panel_my_corner_max_max_c,temp_panel_my_corner_max_min_c,temp_panel_my_corner_min_max_c,temp_panel_my_corner_min_min_c,temp_panel_my_edge_max_mid_c,temp_panel_my_edge_mid_max_c,temp_panel_my_edge_mid_min_c,temp_panel_my_edge_min_mid_c,temp_panel_mz_center_c,temp_panel_mz_corner_max_max_c,temp_panel_mz_corner_max_min_c,temp_panel_mz_corner_min_max_c,temp_panel_mz_corner_min_min_c,temp_panel_mz_edge_max_mid_c,temp_panel_mz_edge_mid_max_c,temp_panel_mz_edge_mid_min_c,temp_panel_mz_edge_min_mid_c,temp_panel_px_center_c,temp_panel_px_corner_max_max_c,temp_panel_px_corner_max_min_c,temp_panel_px_corner_min_max_c,temp_panel_px_corner_min_min_c,temp_panel_px_edge_max_mid_c,temp_panel_px_edge_mid_max_c,temp_panel_px_edge_mid_min_c,temp_panel_px_edge_min_mid_c,temp_panel_py_center_c,temp_panel_py_corner_max_max_c,temp_panel_py_corner_max_min_c,temp_panel_py_corner_min_max_c,temp_panel_py_corner_min_min_c,temp_panel_py_edge_max_mid_c,temp_panel_py_edge_mid_max_c,temp_panel_py_edge_mid_min_c,temp_panel_py_edge_min_mid_c,temp_panel_pz_center_c,temp_panel_pz_corner_max_max_c,temp_panel_pz_corner_max_min_c,temp_panel_pz_corner_min_max_c,temp_panel_pz_corner_min_min_c,temp_panel_pz_edge_max_mid_c,temp_panel_pz_edge_mid_max_c,temp_panel_pz_edge_mid_min_c,temp_panel_pz_edge_min_mid_c,logic_sun,case_id,case_case_group,case_use_for_model,case_spacecraft_model,case_orbit_case,case_beta_angle_deg,case_sun_direction_body,case_duration_s,case_sample_interval_s,case_power_mode,case_lct_heat_w,case_stt_heat_w,case_prop_heat_w,case_pcdu_heat_w,case_lct_location,case_stt_location,case_pcdu_location,case_prop_location,case_Opt_MX,case_Opt_MY,case_Opt_MZ,case_Opt_PX,case_Opt_PY,case_Opt_PZ,case_constraint_set,case_femap_result_stt_lct_path,case_femap_result_other_path,case_python_result_path,case_notes,orbit_no,orbit_td_orbit_name,orbit_orbit_type,orbit_inclination_deg,orbit_raan_deg,orbit_epoch_utc,orbit_min_alt_km,orbit_max_alt_km,orbit_solar_w_per_mm2,orbit_albedo,orbit_ir_w_per_mm2,orbit_illumination_condition,orbit_orbit_period_s,orbit_notes,split
1331.0,-580.6842732809816,-614.0747210823046,845.1520504076009,23.424431196298745,25.363098959021812,26.265121728354263,19.593848000660937,20.446769894249837,25.5156646397885,23.446147124917385,24.372669894249835,19.114123314606744,8.690065465961666,17.4486593688037,18.209690019828155,11.658639408460013,12.277160426305354,15.62305816259088,11.559510343688038,12.269433988764044,9.176686928288168,29.684850627891606,34.11243117977528,28.304265168539324,27.917449917382683,22.126102461996034,33.05382893258427,30.321134864507602,23.989174272967613,26.406978816920027,43.41100163582287,39.1410820720423,40.19255196629213,33.552588912756114,34.44165984798414,42.522480799735625,39.573105865829476,40.538407452081955,36.277045604758754,30.453226982815597,33.52773922670192,34.41667162921349,27.35999124256444,28.299520142101784,34.76892050561798,29.69827356245869,30.6157050892267,27.936128899537344,26.855993704560476,32.61175307336418,26.833825925313946,26.380599124256445,20.494150793126238,31.15147042300066,28.4206674322538,22.41871822538004,24.668128899537344,0,06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD_PX_SUN,-58.26,PX,18157.3,60.5,STTLCT_HEAT,10,1.5,0.0,0,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,alodine1000,0p5,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,inputs/data_femap_deformation/06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5.xlsx,C:\Users\Hide\Femap\research_model\06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,results/femap_deformation/06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5/los_angles.csv,,9,LTAN06_800km_1213COLD,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,calculated_by_stk,train
1391.5,-547.6175633243423,-614.7804260862515,823.3103715853961,23.392694201222533,25.348336923839415,26.2476619031885,19.57428133157112,20.42470446059805,25.492217412853133,23.42549150834297,24.349415562530975,19.084573847678836,8.66146524368082,17.234879844705105,17.992412225342807,11.654141632248471,12.270065686436478,15.383221311746242,11.540674855443582,12.24770168511482,9.16413620023129,29.65676089542376,33.88530381628944,28.063331488518088,27.908483264496944,22.1121295225508,32.79162854782752,30.295042392202213,23.959871997356682,26.394812869651414,42.17909890963159,38.26549978523046,39.29748019164051,32.6649117297208,33.54578759292912,41.488467090698826,38.52559106228317,39.47949653064596,35.23623000165207,30.426746092846525,33.31209742276557,34.1972325788865,27.357820353543698,28.29395180902032,34.52813056335701,29.679078556087887,30.593209086403437,27.92876846191971,26.834598909631588,32.38272139434991,26.60828901371221,26.377330530315547,20.48567863869156,30.9066675698001,28.402370229638198,22.3956146373699,24.661362910953248,0,06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD_PX_SUN,-58.26,PX,18157.3,60.5,STTLCT_HEAT,10,1.5,0.0,0,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,alodine1000,0p5,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,inputs/data_femap_deformation/06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5.xlsx,C:\Users\Hide\Femap\research_model\06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,results/femap_deformation/06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5/los_angles.csv,,9,LTAN06_800km_1213COLD,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,calculated_by_stk,train
1452.0,-515.8074395105047,-615.3191088667018,802.9165089789192,23.356051718440185,25.329976338400527,26.226701255783215,19.552013714474555,20.399937673496364,25.46407025776603,23.401034798413747,24.322557799074684,19.05141817580965,8.6259510806345,17.012334269662922,17.766367812293456,11.64964312623926,12.262968043621944,15.131712194315929,11.515244382022473,12.218976007931262,9.152184524124257,29.617675677461996,33.644410608063446,27.81052465300727,27.896118836748183,22.095559087904828,32.516043159286184,30.258055551883675,23.921072802379378,26.379150462656973,40.99346232650364,37.43931606080634,38.45061444150694,31.82663202247191,32.69891444150694,40.496704064771976,37.53231748182419,38.475520026437536,34.23786731658955,30.388071844018505,33.08359177131527,33.96463106411104,27.351857501652347,28.284788169200265,34.27066969596827,29.64879134170522,30.56001913417052,27.917112128222076,26.802112425644417,32.1409192333113,26.370084732319892,26.370268043621945,20.47421021150033,30.647485988103107,28.37298271645737,22.36261721744878,24.650603502974224,0,06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD_PX_SUN,-58.26,PX,18157.3,60.5,STTLCT_HEAT,10,1.5,0.0,0,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,alodine1000,0p5,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,inputs/data_femap_deformation/06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5.xlsx,C:\Users\Hide\Femap\research_model\06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,results/femap_deformation/06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5/los_angles.csv,,9,LTAN06_800km_1213COLD,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,calculated_by_stk,train
1512.5,-485.2274975127236,-615.6934250948128,783.9158870997845,23.31491519907484,25.3081207004791,26.20214791012721,19.527150933421446,20.37257612754006,25.431627523542044,23.373082174128534,24.292107368247148,19.014967834131838,8.583775881381133,16.78390375020651,17.53453801420783,11.64435341153147,12.255079613414836,14.872316157277382,11.483223492483067,12.183359772013878,9.139992947298861,29.567803882372377,33.393431505038826,27.54933429704279,27.87976527341814,22.07589852965472,32.23117313728729,30.210381711547992,23.87278775813646,26.359597521889974,39.85348952585495,36.655597852304645,37.64590948290104,31.03111676854452,31.894902428547827,39.54400198248802,36.588610275896244,37.52181105237072,33.27906345613745,30.337411944490334,32.84520452668098,33.72214584503552,27.341702792003964,28.271633024946308,34.00052499586982,29.607418222369073,30.5163414009582,27.900666281182886,26.758837369899226,31.889436543862548,26.122794217743266,26.359013877416157,20.45954814141748,30.37811693375186,28.33270713695688,22.319733338840244,24.63555217247646,0,06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD_PX_SUN,-58.26,PX,18157.3,60.5,STTLCT_HEAT,10,1.5,0.0,0,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,alodine1000,0p5,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,inputs/data_femap_deformation/06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5.xlsx,C:\Users\Hide\Femap\research_model\06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,results/femap_deformation/06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5/los_angles.csv,,9,LTAN06_800km_1213COLD,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,calculated_by_stk,train
1573.0,-455.8298472395886,-615.9042222501513,766.2368175832003,23.26967156311963,25.28276440846001,26.17419147389293,19.499686269001984,20.34271125247852,25.394982038995373,23.341627908129546,24.25825289160608,18.975412227362856,8.535483521150033,16.55181715135492,17.298656708526106,11.63717495042961,12.245302015862526,14.607260674157304,11.444602858559154,12.14114033377396,9.12616417547918,29.507627709847984,33.134695092531395,27.281984616655652,27.859214441506943,22.052939424983478,31.940032369464642,30.152107931262393,23.815200644415068,26.335847752808988,38.75661744877726,35.9071896397885,36.8782895076008,30.272693737607405,31.128378056840717,38.62654993390615,35.68945839391937,36.61325624586914,32.35670094183741,30.275347488433574,32.59896497025777,33.4717086913417,27.327053023793784,28.25408321216127,33.72031890284203,29.55524443159286,30.462462128222075,27.87922381031064,26.704962128222075,31.630596133509584,25.868548248512887,26.343165515532057,20.44109258096497,30.10148142762723,28.28173193985459,22.26724755452743,24.61590507270324,0,06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD_PX_SUN,-58.26,PX,18157.3,60.5,STTLCT_HEAT,10,1.5,0.0,0,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,alodine1000,0p5,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,inputs/data_femap_deformation/06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5.xlsx,C:\Users\Hide\Femap\research_model\06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,results/femap_deformation/06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5/los_angles.csv,,9,LTAN06_800km_1213COLD,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,calculated_by_stk,train
1633.5,-427.56345895167095,-615.9534138116467,749.8060545347303,23.22062734633179,25.25371254130866,26.142738317911434,19.469623281559816,20.31024905816259,25.354337128222074,23.306774834765367,24.22109953734303,18.93295646067416,8.481698469927297,16.317616440846002,17.060162623925976,11.627207402511567,12.232636401189689,14.338685905485791,11.39948545935228,12.092819828155982,9.10973678453404,29.4375539656312,32.87024187045605,27.010319200264377,27.83416958030403,22.026187838730998,31.64467374421679,30.083933559154,23.748814226701917,26.307801801057504,37.70083848314607,35.18911150033047,36.14368871447456,29.547092052214147,30.39507475214805,37.74180190019828,34.83062265366821,35.74541931592862,31.468637343027098,30.202286186384665,32.346414061467286,33.215058096497025,27.30751050892267,28.231938433575678,33.43239426635823,29.49267341374752,30.398884153998676,27.852487838730998,26.641186302048908,31.366141870456048,25.609286021150034,26.322423397224057,20.418641655651022,29.819628750826176,28.220459451421018,22.205662673496363,24.591364210178455,0,06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD_PX_SUN,-58.26,PX,18157.3,60.5,STTLCT_HEAT,10,1.5,0.0,0,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,alodine1000,0p5,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,inputs/data_femap_deformation/06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5.xlsx,C:\Users\Hide\Femap\research_model\06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,results/femap_deformation/06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5/los_angles.csv,,9,LTAN06_800km_1213COLD,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,calculated_by_stk,train
1694.0,-400.3911452625439,-615.8468460330939,734.5613704610124,23.168090913596565,25.221166231620685,26.10789207004791,19.43686847844044,20.275095440277546,25.309899917396333,23.26872801916405,24.180753857591277,18.887708904675367,8.422881688418965,16.082146753675865,16.820098430530315,11.614443796464563,12.217174128531306,14.068437700313895,11.348572939038494,12.038807764744755,9.090793223195108,29.358390864034366,32.60142197257558,26.73578600693871,27.80443477614406,21.995347133652736,31.346748884850488,30.006274012886173,23.67414031058979,26.27516735503056,36.68521047414505,34.49865714521725,35.43891779283,28.851514439121097,29.691800941681812,36.88828942673055,34.009128812159254,34.91522654881877,30.613309648108377,30.119036923839417,32.08869727407897,32.953539963654386,27.282679729059968,28.204805567487195,33.13850394845531,29.42011671898232,30.32611896580208,27.820163984800924,26.56792458285148,31.097223095985463,25.346553444572937,26.29649208656864,20.39190107384768,29.534208458615563,28.149498744424253,22.135390880555097,24.56163477614406,0,06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD_PX_SUN,-58.26,PX,18157.3,60.5,STTLCT_HEAT,10,1.5,0.0,0,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,alodine1000,0p5,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,inputs/data_femap_deformation/06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5.xlsx,C:\Users\Hide\Femap\research_model\06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,results/femap_deformation/06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5/los_angles.csv,,9,LTAN06_800km_1213COLD,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,calculated_by_stk,train
1754.5,-374.2566920264696,-615.5981068337975,720.4367429996553,23.11224656311963,25.185018704560477,26.069445307336416,19.401509451421017,20.237337210839392,25.261658658294778,23.22747769332452,24.13730313945803,18.839656345009914,8.358831754791805,15.845834302709848,16.579484038334435,11.599572339722405,12.199208195637805,13.798028717779246,11.292153502974223,11.97899282881692,9.070050234633179,29.270814375413085,32.32915069398546,26.459299272967613,27.76950482485129,21.960404824851288,31.047166457369467,29.919801652346333,23.59175423000661,26.237536054196962,35.70730964970257,33.83299861202908,34.75985360211501,28.182240251156642,29.0155212161269,36.06442842035691,33.22101434236616,34.11841497025777,29.78843998678123,30.026076834104426,31.826830403172504,32.688269729015204,27.25245046265697,28.172573595505618,32.84015257766028,29.33824844679445,30.24464382022472,27.78214068076669,26.48594960343688,30.82495069398546,25.081170885657635,26.26516318572373,20.360662029081293,29.246429973562456,28.0693287838731,22.057106807666887,24.526803668208856,0,06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD_PX_SUN,-58.26,PX,18157.3,60.5,STTLCT_HEAT,10,1.5,0.0,0,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,alodine1000,0p5,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,inputs/data_femap_deformation/06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5.xlsx,C:\Users\Hide\Femap\research_model\06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,results/femap_deformation/06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5/los_angles.csv,,9,LTAN06_800km_1213COLD,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,calculated_by_stk,train
1815.0,-349.1153266436419,-615.2143230075937,707.3684856785667,23.053410341979184,25.145181199405254,26.02750652568974,19.363360697174954,20.196888435486535,25.209924715017344,23.183135470014868,24.090762002312903,18.789209036841235,8.289872752354205,15.609057046092847,16.339199256566992,11.58260502230299,12.17854964480423,13.528551412522717,11.230642904344954,11.913886320832646,9.047334368081943,29.175352948950934,32.054415331240705,26.18194668759293,27.72928602345944,21.92107516933752,30.746922864695193,29.82494571286965,23.50218179415166,26.19491496778457,34.765261853626306,33.190252255080125,34.10410903684124,27.537081199405254,28.364452354204527,35.26879624979349,32.46393072856435,33.35273444572939,28.99269745580704,29.924131339831487,31.561501965967288,32.419938146373696,27.216534164876922,28.135053461093673,32.53853974888485,29.24759506030068,30.155180588138112,27.738329439947133,26.39569023624649,30.550116537254254,24.814023674211136,26.228246225012388,20.324832958863375,28.957190203205023,27.980572146043286,21.971335965636875,24.48648722947299,0,06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD_PX_SUN,-58.26,PX,18157.3,60.5,STTLCT_HEAT,10,1.5,0.0,0,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,alodine1000,0p5,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,inputs/data_femap_deformation/06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5.xlsx,C:\Users\Hide\Femap\research_model\06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,results/femap_deformation/06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5/los_angles.csv,,9,LTAN06_800km_1213COLD,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,calculated_by_stk,train
1875.5,-324.9299454383448,-614.6993398549662,695.2947201444126,22.991665862524783,25.101739077990747,25.982063863185726,19.322605617977526,20.1537353602115,25.15458654990086,23.13558988764045,24.041214672835427,18.736256807666887,8.21651011235955,15.372433327825513,16.09976802709848,11.563042894910772,12.155091226040978,13.260719976867152,11.164520389953735,11.84386872108394,9.022182169530733,29.072772719762064,31.777730270984797,25.904143902842037,27.683765102445474,21.877441556510245,30.446622736285526,29.722372719762063,23.405993407138137,26.147192366159945,33.85735,32.568603238598804,33.46995814606741,26.914119348975547,27.736481311962986,34.4993348645076,31.73513048578982,32.61573210508923,28.224123711169863,29.81376938202247,31.293324933906145,32.14925591539986,27.174818010575017,28.092231642432253,32.23446982815598,29.148529345670855,30.058203321216126,27.688617151354922,26.297814474553867,30.273430270984797,24.545824933906147,26.185629163912754,20.28440190019828,28.667096331791143,27.88370208195638,21.878551272306677,24.44076758096497,0,06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD_PX_SUN,-58.26,PX,18157.3,60.5,STTLCT_HEAT,10,1.5,0.0,0,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,alodine1000,0p5,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,inputs/data_femap_deformation/06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5.xlsx,C:\Users\Hide\Femap\research_model\06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,results/femap_deformation/06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5/los_angles.csv,,9,LTAN06_800km_1213COLD,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,calculated_by_stk,train
1936.0,-301.6368726042781,-614.0735337854438,684.1572244815019,22.92731936549901,25.054600528750825,25.933123430270985,19.279153453403833,20.107982716457368,25.09584811632518,23.08494505948447,23.988767961004626,18.68100358559154,8.139362475214805,15.136700099140779,15.860248446794449,11.539401536682089,12.128637161269001,12.9944881526768,11.094195703899537,11.768361863846662,8.992972404163913,28.96339317580965,31.499935740251157,25.626631923331132,27.633046331791142,21.82941197951091,30.146815647719762,29.612894448116325,23.30370284203569,26.09457050561798,32.98134413417052,31.96537455386649,32.85462850297422,26.31156564771976,27.127744530733644,33.7529952247191,31.031846860541968,31.90454737276933,27.480065961665566,29.695703866490415,31.02313904494382,31.87657085261071,27.127305617977527,28.044014524124254,31.92888944150694,29.04176009583609,29.954224471249173,27.63320613020489,26.19283719431593,29.995339557171185,24.27711996034369,26.137315796430933,20.239176354923995,28.37679477858559,27.77923083278255,21.779363400528748,24.389651421017845,0,06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD_PX_SUN,-58.26,PX,18157.3,60.5,STTLCT_HEAT,10,1.5,0.0,0,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,alodine1000,0p5,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,inputs/data_femap_deformation/06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5.xlsx,C:\Users\Hide\Femap\research_model\06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,results/femap_deformation/06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5/los_angles.csv,,9,LTAN06_800km_1213COLD,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,calculated_by_stk,train
1996.5,-279.19954656561504,-613.3413757816855,673.8991245343889,22.86048418965802,25.00367404592764,25.880595192466544,19.232813249628283,20.05944232611928,25.033820750041304,23.031408409053363,23.933333520568315,18.623461275400626,8.058726842887824,14.90229928960846,15.62086537254254,11.51156874277218,12.099189889311086,12.73019446555427,11.019883314059145,11.68766790021477,8.96007561870147,28.847927837435982,31.221383462745745,25.349563637865522,27.576942772179084,21.776993870807864,29.84795175945812,29.496835767388074,23.195728713034857,26.03696259705931,32.13607198083594,31.379642276557078,32.257098232281514,25.728309235090038,26.53740307285643,33.02897013051379,30.35238067074178,31.217481116801586,26.759622550801254,29.570457359986783,30.751294911614075,31.60262266644639,27.074005765735997,27.99060708739468,31.622353527176607,28.927808012555758,29.84386043284322,27.572108855113168,26.081374971088714,29.71648742772179,24.00845261853626,26.08321633900545,20.189162150999504,28.086636775152815,27.667774971088715,21.67419170659177,24.333148058813812,0,06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD_PX_SUN,-58.26,PX,18157.3,60.5,STTLCT_HEAT,10,1.5,0.0,0,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,alodine1000,0p5,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,inputs/data_femap_deformation/06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5.xlsx,C:\Users\Hide\Femap\research_model\06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,results/femap_deformation/06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5/los_angles.csv,,9,LTAN06_800km_1213COLD,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,calculated_by_stk,train
2057.0,-257.5789071248657,-612.5040478229971,664.4607603125985,22.791238962326503,24.949139788499668,25.824658757435557,19.183666622604097,20.00829372108394,24.96858476536682,22.974768241903504,23.874991275611368,18.563611599471248,7.97371304031725,14.667384071381361,15.382332848645076,11.480126801057501,12.066641705221414,12.468644481163253,10.939885294117648,11.60363949107733,8.924877475214805,28.72674352280238,30.942381592861867,25.073047719762062,27.515533278255123,21.720368241903504,29.550333608724387,29.37475571711831,23.08263377395902,25.974448182419035,31.31877243886319,30.810017647058825,31.677749074686055,25.1621702247191,25.96416642432254,32.326516986120296,29.694808625247855,30.553199405155322,26.062247884996697,29.438785789821548,30.478103007270324,31.32772604097819,27.014902115003306,27.93179805023133,31.315262326503635,28.80703810310641,29.727379841374752,27.505405089226702,25.963893390614672,29.436988367481824,23.7399393258427,26.023510244547257,20.134442498347656,27.79702521480502,27.549701520158628,21.563501255783212,24.271240052875083,0,06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD_PX_SUN,-58.26,PX,18157.3,60.5,STTLCT_HEAT,10,1.5,0.0,0,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,alodine1000,0p5,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,inputs/data_femap_deformation/06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5.xlsx,C:\Users\Hide\Femap\research_model\06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,results/femap_deformation/06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5/los_angles.csv,,9,LTAN06_800km_1213COLD,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,calculated_by_stk,train
