time_s,r_x_urad,r_y_urad,r_norm_urad,r_hat_x_urad,r_hat_y_urad,r_hat_norm_urad
16940.0,100.68713277804079,409.3765076861209,421.57683018916896,230.57536151663504,495.6144531174094,546.624810521253
17000.5,199.40563363769647,388.82374422314444,436.9742678901773,243.12513548835977,492.8290475716108,549.5364425009267
17061.0,98.78149369849882,358.6697295200082,372.02386801287685,253.89307292280787,488.65725668197695,550.6792233107599
17121.5,121.13134065429475,270.8257525600918,296.6806194183349,262.6680754952561,483.12748774179715,549.9151637262623
17182.0,86.57667307599905,270.24243354262694,283.7719034857918,269.2712147797064,476.2695528489704,547.1194331038672
17242.5,119.35702656799796,277.0580436161761,301.67409455168126,273.55871244762807,468.11442519952544,542.1858392063427
17303.0,172.21894211760878,279.49395413444427,328.292909490618,275.4243628616672,458.69405505776643,535.0316026209036
17363.5,81.25982234403236,262.10637859845104,274.41376137026776,274.8013592660893,448.04124710398054,525.6013186446362
17424.0,131.25184720130912,192.85908752630218,233.2845366397732,271.66349419190544,436.18959959053393,513.8700427807655
17484.5,116.57576348015914,181.64605899485588,215.83604745117222,266.0257145762743,423.1735044661782,499.8454718190452
17545.0,-4.882657877095983,193.95520421816235,194.01665287096833,257.9440222870168,409.0282063777487,483.5692217730603
17605.5,-31.857938286022968,120.74106081312613,124.87326374414609,247.51472108326507,393.78991724897406,465.1172283197864
17666.0,78.48444430196949,99.41756323491776,126.6635696518846,234.87302136930182,377.49598198800385,444.5993168958223
17726.5,26.358681279861948,126.24465207320915,128.96702003186311,220.19102424773556,360.18508980771486,422.1580107957902
17787.0,23.5579760653414,67.03535419420282,71.05432392358276,203.67511619017478,341.8975246736498,397.96666987707675
17847.5,-112.4722887786424,58.25816195345422,126.66502744365245,185.56281496382823,322.6754475399282,372.22708491241326
17908.0,35.664181289415794,35.14471227673931,50.070796159628884,166.1191161338657,302.56320230795865,345.16670195130854
17968.5,72.98427547913997,43.96610548078593,85.2040075252484,145.6323973671225,281.60763685873815,317.0357334750429
18029.0,49.730930906322975,-91.42979362279969,104.07964570806922,124.40994476783212,259.8584300767352,288.10456094807057
18089.5,2.9335929617652994,-9.82711671798262,10.255641893814955,102.77317147032966,237.36841550974628,258.6621144576015
18150.0,-34.74481253267043,-158.81788999186685,162.57405752271526,81.05260360212243,214.19389219937784,229.01647976990978
