case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,thermal_plus_nonthermal_no_correction_success,thermal_plus_nonthermal_no_correction_acquisition_time_s,thermal_plus_nonthermal_no_correction_residual_x_urad,thermal_plus_nonthermal_no_correction_residual_y_urad,thermal_plus_nonthermal_no_correction_residual_norm_urad,thermal_plus_nonthermal_no_correction_pointing_error_x_urad,thermal_plus_nonthermal_no_correction_pointing_error_y_urad,thermal_plus_nonthermal_no_correction_pointing_error_norm_urad,thermal_plus_nonthermal_no_correction_thermal_residual_norm_urad,thermal_plus_nonthermal_no_correction_scan_index,sunface_correction_success,sunface_correction_acquisition_time_s,sunface_correction_residual_x_urad,sunface_correction_residual_y_urad,sunface_correction_residual_norm_urad,sunface_correction_pointing_error_x_urad,sunface_correction_pointing_error_y_urad,sunface_correction_pointing_error_norm_urad,sunface_correction_thermal_residual_norm_urad,sunface_correction_scan_index,sunface_correction_with_nonthermal_success,sunface_correction_with_nonthermal_acquisition_time_s,sunface_correction_with_nonthermal_residual_x_urad,sunface_correction_with_nonthermal_residual_y_urad,sunface_correction_with_nonthermal_residual_norm_urad,sunface_correction_with_nonthermal_pointing_error_x_urad,sunface_correction_with_nonthermal_pointing_error_y_urad,sunface_correction_with_nonthermal_pointing_error_norm_urad,sunface_correction_with_nonthermal_thermal_residual_norm_urad,sunface_correction_with_nonthermal_scan_index
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,605.0,-727.6974516142222,-601.7795852212133,944.2892831515398,-28.40678705329148,-255.0249183112378,256.60213270809845,-756.1042386675138,-856.8045035324511,1142.7193780646544,1.0,168.70000000000002,3.895761332486245,-16.804503532451122,17.250167979815654,-756.1042386675138,-856.8045035324511,1142.7193780646544,944.2892831515398,1686.0,1.0,0.1,4.06338463538259,-7.283331222239667,8.340144386514808,4.06338463538259,-7.283331222239667,8.340144386514808,8.340144386514808,0.0,1.0,18.3,15.65659758209108,17.691750466522535,23.624713382753253,-24.34340241790892,-262.30824953347746,263.43541716063413,8.340144386514808,182.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,665.5,-733.5355235505496,-602.8585817694776,949.4802967538003,6.081995944763303,-343.6488560388151,343.70267227861115,-727.4535276057862,-946.5074378082927,1193.76084901982,1.0,222.3,-7.453527605786235,13.492562191707293,15.414418842995886,-727.4535276057862,-946.5074378082927,1193.76084901982,949.4802967538003,2222.0,1.0,0.1,4.026905051145263,-8.362327770503953,9.281405606495216,4.026905051145263,-8.362327770503953,9.281405606495216,9.281405606495216,0.0,1.0,30.900000000000002,10.108900995908584,7.98881619068095,12.884528065612944,10.108900995908584,-352.01118380931905,352.15630536195613,9.281405606495216,308.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,726.0,-739.2491111349408,-603.9255510941234,954.5759894205074,-12.752980587746286,-226.47407997370146,226.83286228808637,-752.002091722687,-830.3996310678249,1120.2993766100542,1.0,168.70000000000002,7.997908277312945,9.600368932175115,12.495343950695558,-752.002091722687,-830.3996310678249,1120.2993766100542,954.5759894205074,1686.0,1.0,0.1,3.9747090158037963,-9.429297095149764,10.232788254865424,3.9747090158037963,-9.429297095149764,10.232788254865424,10.232788254865424,0.0,1.0,13.5,-8.778271571942469,4.096622931148772,9.687123991711228,-8.778271571942469,-235.90337706885123,236.06664602243023,10.232788254865424,134.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,786.5,-744.8356386288056,-604.9541215903408,959.5569903870855,-168.36749601896912,-208.8376487748659,268.25506008556823,-913.2031346477747,-813.7917703652067,1223.1913221751777,1.0,212.5,6.796865352225268,-13.79177036520673,15.375640097988601,-913.2031346477747,-813.7917703652067,1223.1913221751777,959.5569903870855,2124.0,1.0,0.1,3.9164248597568303,-10.457867591367176,11.167156228901304,3.9164248597568303,-10.457867591367176,11.167156228901304,11.167156228901304,0.0,1.0,8.5,-4.451071159212347,-19.295516366233073,19.802247001387,-164.45107115921235,-219.29551636623307,274.10705628229476,11.167156228901304,84.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,847.0,-750.2995589552952,-605.9449662431284,964.4266329192161,-73.88506554824181,-206.9186870746159,219.71423707113473,-824.184624503537,-812.8636533177444,1157.5956177150579,1.0,176.9,15.815375496463048,-12.863653317744365,20.386262010806185,-824.184624503537,-812.8636533177444,1157.5956177150579,964.4266329192161,1768.0,1.0,0.1,3.8462804283102514,-11.448712244154763,12.077536387138796,3.8462804283102514,-11.448712244154763,12.077536387138796,12.077536387138796,0.0,1.0,8.9,9.961214880068496,-18.36739931877071,20.894668210385078,-70.0387851199315,-218.3673993187707,229.3245571375194,12.077536387138796,88.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,907.5,-755.6393878981185,-606.8791420313382,969.1713871012373,-51.54179731696202,-226.80493237458853,232.5876914630361,-807.1811852150805,-833.6840744059268,1160.4182873788611,1.0,168.5,-7.181185215080518,6.315925594073178,9.563489802533365,-807.1811852150805,-833.6840744059268,1160.4182873788611,969.1713871012373,1684.0,1.0,0.1,3.7516783937219316,-12.382888032364576,12.938740541180884,3.7516783937219316,-12.382888032364576,12.938740541180884,12.938740541180884,0.0,1.0,13.3,-7.790118923240129,0.8121795930468352,7.832342467588204,-47.79011892324013,-239.18782040695316,243.91537240962552,12.938740541180884,132.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,968.0,-760.8550600232695,-607.7458659434135,973.7840930793245,-24.986067147822027,-273.84722065940963,274.98473378425734,-785.8411271710916,-881.5930866028232,1180.996463796325,1.0,185.5,14.158872828908443,-1.5930866028231776,14.248214088414606,-785.8411271710916,-881.5930866028232,1180.996463796325,973.7840930793245,1854.0,1.0,0.1,3.634774658335573,-13.249611944439835,13.73913401547278,3.634774658335573,-13.249611944439835,13.73913401547278,13.73913401547278,0.0,1.0,18.3,18.648707510513532,-7.096832603849521,19.953428898806976,-21.351292489486468,-287.0968326038495,287.88968196539173,13.73913401547278,182.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,1028.5,-765.9504097757684,-608.5475281114115,978.2689426768984,-9.491491298642472,-188.03362166173736,188.27302324629937,-775.4419010744109,-796.5811497731488,1111.688657006002,1.0,152.3,24.558098925589093,3.418850226851191,24.794934154231196,-775.4419010744109,-796.5811497731488,1111.688657006002,978.2689426768984,1522.0,1.0,0.1,3.493090038020682,-14.051274112437795,14.478949623387185,3.493090038020682,-14.051274112437795,14.478949623387185,14.478949623387185,0.0,1.0,9.3,-5.99840126062179,-2.084895774175152,6.350402197703898,-5.99840126062179,-202.08489577417515,202.17390018927432,14.478949623387185,92.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,1089.0,-726.55917179363,-610.00443408584,948.6799458836638,19.72638857311983,-287.7105300242739,288.3859904589443,-706.8327832205101,-897.7149641101139,1142.5868633160787,1.0,185.9,13.167216779489877,-17.714964110113897,22.072506680046633,-706.8327832205101,-897.7149641101139,1142.5868633160787,948.6799458836638,1858.0,1.0,0.1,2.392900939348692,-15.508180086866332,15.691705596021526,2.392900939348692,-15.508180086866332,15.691705596021526,15.691705596021526,0.0,1.0,24.5,-17.880710487531474,16.78128988885976,24.522061452350716,22.119289512468526,-303.21871011114024,304.02442193021284,15.691705596021526,244.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,1149.5,-688.3176725933693,-611.3309219977133,920.6012788362435,127.78348279388442,-262.412988213565,291.87188089658025,-560.5341897994848,-873.7439102112783,1038.0881458553793,1.0,186.70000000000002,-0.5341897994848068,6.256089788721738,6.278854846739334,-560.5341897994848,-873.7439102112783,1038.0881458553793,920.6012788362435,1866.0,1.0,0.1,1.1401132172545658,-16.834667998739633,16.873230419097194,1.1401132172545658,-16.834667998739633,16.873230419097194,16.873230419097194,0.0,1.0,19.1,8.923596011139011,0.7523437876953949,8.955254711335682,128.923596011139,-279.2476562123046,307.57201938490573,16.873230419097194,190.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,1210.0,-651.3332325745656,-612.5199526784951,894.1004822084032,52.60648927108389,-266.1749983366521,271.323741041851,-598.7267433034817,-878.6949510151471,1063.2866641157054,1.0,186.5,1.2732566965182741,1.3050489848528741,1.823276026303792,-598.7267433034817,-878.6949510151471,1063.2866641157054,894.1004822084032,1864.0,1.0,0.1,-0.0010463498898616308,-18.02369867952143,18.02369870989389,-0.0010463498898616308,-18.02369867952143,18.02369870989389,18.02369870989389,0.0,1.0,18.7,12.605442921194026,-4.198697016173469,13.286318070598211,52.605442921194026,-284.19869701617347,289.0263517581499,18.02369870989389,186.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,1270.5,-615.638774916279,-613.5504921585162,869.1693204481935,92.23830631072236,-256.8440521122106,272.9043280281399,-523.4004686055566,-870.3945442707268,1015.6449740104867,1.0,186.9,-3.4004686055566253,9.605455729273217,10.189600900153248,-523.4004686055566,-870.3945442707268,1015.6449740104867,869.1693204481935,1868.0,1.0,0.1,-1.0353188040181749,-19.054238159542592,19.082344637557586,-1.0353188040181749,-19.054238159542592,19.082344637557586,19.082344637557586,0.0,1.0,18.900000000000002,11.202987506704176,4.101709728246874,11.930253633941103,91.20298750670418,-275.8982902717531,290.58191875102034,19.082344637557586,188.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,1331.0,-581.2546215046642,-614.4211070639118,845.7956206000202,154.84855306679995,-396.3913043613327,425.56332144601026,-426.4060684378643,-1010.8124114252445,1097.0705840063138,1.0,243.10000000000002,13.593931562135708,-10.812411425244477,17.369606102177062,-426.4060684378643,-1010.8124114252445,1097.0705840063138,845.7956206000202,2430.0,1.0,0.1,-1.9569346313522828,-19.924853064938134,20.02072333385486,-1.9569346313522828,-19.924853064938134,20.02072333385486,20.02072333385486,0.0,1.0,39.1,-7.10838156455236,-16.31615742627082,17.797361647899393,152.89161843544764,-416.3161574262708,443.5030889655516,20.02072333385486,390.0
