time_s,probe_name,panel,temperature_c,femap_node_id,x_mm,y_mm,z_mm,mapped_entity_name,target_x_mm,target_y_mm,target_z_mm
3449.64,panel_mx_center,PANEL_MX,85.6948,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
3510.16,panel_mx_center,PANEL_MX,85.7272,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
3570.68,panel_mx_center,PANEL_MX,85.7634,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
3631.2,panel_mx_center,PANEL_MX,85.8027,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
3691.72,panel_mx_center,PANEL_MX,85.8449,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
3752.24,panel_mx_center,PANEL_MX,85.8896,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
3812.76,panel_mx_center,PANEL_MX,85.9363,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
3873.28,panel_mx_center,PANEL_MX,85.9849,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
3933.8,panel_mx_center,PANEL_MX,86.0354,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
3994.32,panel_mx_center,PANEL_MX,86.0878,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
4054.84,panel_mx_center,PANEL_MX,86.1416,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
4115.36,panel_mx_center,PANEL_MX,86.1956,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
4175.88,panel_mx_center,PANEL_MX,86.2498,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
4236.4,panel_mx_center,PANEL_MX,86.3042,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
4296.92,panel_mx_center,PANEL_MX,86.359,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
4357.44,panel_mx_center,PANEL_MX,86.4141,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
4417.96,panel_mx_center,PANEL_MX,86.4693,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
4478.48,panel_mx_center,PANEL_MX,86.5245,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
4539.0,panel_mx_center,PANEL_MX,86.5795,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
4599.52,panel_mx_center,PANEL_MX,86.6341,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
4660.04,panel_mx_center,PANEL_MX,86.6883,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
4720.56,panel_mx_center,PANEL_MX,86.7422,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
4781.08,panel_mx_center,PANEL_MX,86.7955,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
4841.6,panel_mx_center,PANEL_MX,86.8481,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
4902.12,panel_mx_center,PANEL_MX,86.8999,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
4962.64,panel_mx_center,PANEL_MX,86.9502,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
